------------------------------------------------------------
 Jp - Hole current density
------------------------------------------------------------
Position (um), Current Density (A/cm2)
       11.1867289636,      0.0998280800817
       11.2789647762,      0.0994469817464
        11.317316097,      0.0993748673741
       11.4196978489,      0.0989133889882
        11.462267815,      0.0988191399093
       11.5759115597,      0.0982541343764
        11.623164222,      0.0981297089642
       11.7493087786,      0.0974303996971
       11.8017592338,      0.0972646966639
       11.9417796916,      0.0963675855181
       11.9999996969,       0.096128822635
       12.0177314848,      0.0960353994959
       12.0251042987,      0.0960221680846
       12.0428360866,      0.0959018992472
       12.0502089006,      0.0958700103539
       12.0679406885,      0.0957478881293
       12.0753135025,      0.0957152537281
       12.0930452904,      0.0955912586934
       12.1004181044,      0.0955578684083
       12.1181498923,      0.0954319813866
       12.1255227062,      0.0953978248722
       12.1432544942,      0.0952700269711
       12.1506273081,      0.0952350938857
        12.168359096,       0.095105366482
         12.17573191,      0.0950696465116
       12.1934636979,      0.0949379712535
       12.2008365119,      0.0949014541109
       12.2185682998,      0.0947678129507
       12.2259411137,      0.0947304883678
       12.2436729017,      0.0945948635778
       12.2510457156,      0.0945567213247
       12.2687775035,      0.0944190954616
       12.2761503175,      0.0943801253375
       12.2938821054,      0.0942404812851
       12.3012549194,      0.0942006731272
       12.3189867073,      0.0940589941274
       12.3263595212,      0.0940183378163
       12.3440913092,      0.0938746074264
       12.3514641231,      0.0938330928788
        12.369195911,      0.0936872950135
        12.376568725,      0.0936449122042
       12.3943005129,      0.0934970311435
       12.4016733269,      0.0934537700914
       12.4194051148,      0.0933037904911
       12.4267779288,      0.0932596412773
       12.4445097167,      0.0931075481674
       12.4518825306,      0.0930625009279
       12.4696143185,      0.0929082797458
       12.4769871325,      0.0928623246805
       12.4947189204,      0.0927059612582
       12.5020917344,      0.0926590886484
       12.5198235223,      0.0925005692354
       12.5271963363,        0.09245276942
       12.5449281242,      0.0922920807026
       12.5523009381,      0.0922433441068
        12.570032726,      0.0920804731865
         12.57740554,      0.0920307903239
       12.5951373279,      0.0918657247768
       12.6025101419,      0.0918150862383
       12.6202419298,      0.0916478140964
       12.6276147438,      0.0915962105795
       12.6453465317,      0.0914267203368
       12.6527193456,      0.0913741426329
       12.6704511336,      0.0912024232627
       12.6778239475,      0.0911488622642
       12.6955557354,      0.0909749032604
       12.7029285494,      0.0909203499774
       12.7206603373,      0.0907441413308
       12.7280331513,      0.0906885868833
       12.7457649392,      0.0905101190937
       12.7531377531,      0.0904535547328
       12.7708695411,      0.0902728188335
        12.778242355,      0.0902152359324
       12.7959741429,      0.0900322235035
       12.8033469569,      0.0899736135694
       12.8210787448,      0.0897883167592
       12.8284515588,      0.0897286714466
       12.8461833467,       0.089541082953
       12.8535561606,      0.0894803940592
       12.8712879486,      0.0892905071732
       12.8786607625,      0.0892287666516
       12.8963925504,      0.0890365752347
       12.9037653644,      0.0889737752001
       12.9214971523,      0.0887792737248
       12.9288699663,      0.0887154064577
       12.9466017542,      0.0885185900276
       12.9539745682,      0.0884536479854
       12.9717063561,       0.088254512314
         12.97907917,      0.0881884881388
       12.9968109579,      0.0879870295872
       13.0041837719,      0.0879199161086
       13.0219155598,      0.0877161316775
       13.0292883738,      0.0876479219169
       13.0470201617,      0.0874418092707
       13.0543929757,      0.0873724964577
       13.0721247636,      0.0871640539426
       13.0794975775,      0.0870936315246
       13.0972293654,       0.086882858167
       13.1046021794,      0.0868113198027
       13.1223339673,      0.0865982153254
       13.1297067813,      0.0865255548985
       13.1474385692,      0.0863101197279
       13.1548113832,      0.0862363313668
       13.1725431711,      0.0860185666454
        13.179915985,      0.0859436447143
        13.197647773,      0.0857235523223
       13.2050205869,      0.0856474914396
       13.2227523748,       0.085425073989
       13.2301251888,      0.0853478690308
       13.2478569767,      0.0851231298864
       13.2552297907,      0.0850447759947
       13.2729615786,      0.0848177192805
       13.2803343925,      0.0847382118753
       13.2980661805,      0.0845088424771
       13.3054389944,      0.0844281772579
       13.3231707823,       0.084196500857
       13.3305435963,      0.0841146738241
       13.3482753842,      0.0838806968753
       13.3556481982,      0.0837977043215
       13.3733799861,      0.0835614340865
          13.3807528,      0.0834772726116
        13.398484588,      0.0832387171539
       13.4058574019,      0.0831533836822
       13.4235891898,      0.0829125518801
       13.4309620038,      0.0828260436619
       13.4486937917,       0.082582945209
       13.4560666057,      0.0824952598179
       13.4737983936,      0.0822499052499
       13.4811712076,      0.0821610406145
       13.4989029955,        0.08191344131
       13.5062758094,      0.0818233957066
       13.5240075973,      0.0815735638577
       13.5313804113,      0.0814823359163
       13.5491121992,      0.0812302845959
       13.5564850132,      0.0811378733237
       13.5742168011,      0.0808836164546
       13.5815896151,      0.0807900212258
        13.599321403,      0.0805335735797
       13.6066942169,      0.0804387941632
       13.6244260049,      0.0801801713895
       13.6317988188,      0.0800842079411
       13.6495306067,      0.0798234265589
       13.6569034207,      0.0797262796399
       13.6746352086,      0.0794633570484
       13.6820080226,      0.0793650276305
       13.6997398105,      0.0790999820906
       13.7071126244,      0.0790004715589
       13.7248444124,      0.0787333222191
       13.7322172263,      0.0786326323859
       13.7499490142,      0.0783633992972
       13.7573218282,      0.0782615324157
       13.7750536161,      0.0779902364975
       13.7824264301,      0.0778871952618
        13.800158218,      0.0776138583145
       13.8075310319,      0.0775096458591
       13.8252628199,      0.0772342905724
       13.8326356338,      0.0771289105007
       13.8503674217,      0.0768515604566
       13.8577402357,      0.0767450168375
       13.8754720236,      0.0764656965072
       13.8828448376,      0.0763579938774
       13.9005766255,      0.0760767286085
       13.9079494395,      0.0759678719821
       13.9256812274,       0.075684688004
       13.9330540413,      0.0755746828928
       13.9507858292,      0.0752896073074
       13.9581586432,      0.0751784597155
       13.9758904311,      0.0748915205157
       13.9832632451,      0.0747792369374
        14.000995033,      0.0744904629695
        14.008367847,      0.0743770504204
       14.0260996349,       0.074086471405
       14.0334724488,      0.0739719374065
       14.0512042367,      0.0736795839291
       14.0585770507,      0.0735639365247
       14.0763088386,      0.0732698400032
       14.0836816526,      0.0731530877663
       14.1014134405,      0.0728572804838
       14.1087862545,      0.0727394325106
       14.1265180424,      0.0724419475839
       14.1338908563,      0.0723230135166
       14.1516226443,      0.0720238848842
       14.1589954582,      0.0719038749018
       14.1767272461,      0.0716031373184
       14.1841000601,      0.0714820621449
        14.201831848,      0.0711797511889
        14.209204662,      0.0710576220976
       14.2269364499,      0.0707537741204
       14.2343092638,      0.0706306029408
       14.2520410518,      0.0703252550925
       14.2594138657,      0.0702010542123
       14.2771456536,      0.0698942444189
       14.2845184676,      0.0697690267852
       14.3022502555,      0.0694607937207
       14.3096230695,      0.0693345728434
       14.3273548574,      0.0690249559217
       14.3347276713,      0.0688977458732
       14.3524594593,      0.0685867852435
       14.3598322732,      0.0684586006649
       14.3775640611,      0.0681463371925
       14.3849368751,      0.0680171932863
        14.402668663,       0.067703668519
        14.410041477,       0.067573581064
       14.4277732649,      0.0672588372243
       14.4351460789,      0.0671278225642
       14.4528778668,      0.0668119025517
       14.4602506807,      0.0666799775905
       14.4779824686,      0.0663629249341
       14.4853552826,      0.0662301071443
       14.5030870705,      0.0659119659779
       14.5104598845,      0.0657782733958
       14.5281916724,      0.0654590884709
       14.5355644864,      0.0653245396956
       14.5532962743,      0.0650043563344
       14.5606690882,      0.0648689705104
       14.5784008761,      0.0645478345858
       14.5857736901,      0.0644116314208
        14.603505478,      0.0640895893506
        14.610878292,      0.0639525890954
       14.6286100799,      0.0636296877878
       14.6359828939,      0.0634919112287
       14.6537146818,      0.0631681980782
       14.6610874957,      0.0630296665417
       14.6788192837,      0.0627051894281
       14.6861920976,      0.0625659247642
       14.7039238855,      0.0622407319638
       14.7112966995,      0.0621007565438
       14.7290284874,       0.061774896757
       14.7364013014,      0.0616342334544
       14.7541330893,       0.061307755781
       14.7615059032,      0.0611664279698
       14.7792376912,      0.0608393818402
       14.7866105051,      0.0606974133854
        14.804342293,       0.060369848558
        14.811715107,      0.0602272637927
       14.8294468949,      0.0598992303385
       14.8368197089,      0.0597560540649
       14.8545514968,      0.0594276023146
       14.8619243107,      0.0592838597785
       14.8796560987,      0.0589550403013
       14.8870289126,      0.0588107571792
       14.9047607005,      0.0584816207677
       14.9121335145,      0.0583368231607
       14.9298653024,      0.0580074207857
       14.9372381164,      0.0578621351902
       14.9549699043,      0.0575325179727
       14.9623427183,       0.057386771271
       14.9800745062,      0.0570569904534
       14.9874473201,      0.0569108098911
        15.005179108,      0.0565809168071
        15.012551922,      0.0564343299756
       15.0302837099,      0.0561043760321
       15.0376565239,      0.0559574108521
       15.0553883118,      0.0556274474702
       15.0627611258,      0.0554801321658
       15.0804929137,      0.0551502107669
       15.0878657276,      0.0550025738471
       15.1055975156,      0.0546727458508
       15.1129703295,      0.0545248160843
       15.1307021174,      0.0541951328114
       15.1380749314,      0.0540469392046
       15.1558067193,       0.053717451899
       15.1631795333,      0.0535690236799
       15.1809113212,       0.053239783471
       15.1882841351,      0.0530911500527
       15.2060159231,      0.0527622078923
        15.213388737,      0.0526133988578
       15.2311205249,      0.0522848055466
       15.2384933389,      0.0521358506238
       15.2562251268,      0.0518076567181
       15.2635979408,      0.0516585857435
       15.2813297287,      0.0513308415669
       15.2887025426,      0.0511816844786
       15.3064343306,      0.0508544400791
       15.3138071445,      0.0507052268722
       15.3315389324,        0.05037853199
       15.3389117464,      0.0502292927014
       15.3566435343,      0.0499031967594
       15.3640163483,      0.0497539614376
       15.3817481362,      0.0494285134654
       15.3891209502,      0.0492793121453
       15.4068527381,      0.0489545608084
        15.414225552,      0.0488054234852
       15.4319573399,      0.0484814170296
       15.4393301539,      0.0483323736298
       15.4570619418,      0.0480091598398
       15.4644347558,      0.0478602401996
       15.4821665437,      0.0475378663899
       15.4895393577,      0.0473891002184
       15.5072711456,      0.0470676132213
       15.5146439595,      0.0469190300897
       15.5323757474,      0.0465984762018
       15.5397485614,      0.0464501055105
       15.5574803493,      0.0461305304757
       15.5648531633,      0.0459824014249
       15.5825849512,       0.045663850414
       15.5899577652,      0.0455159919797
       15.6076895531,      0.0451985095628
        15.615062367,      0.0450509504793
        15.632794155,      0.0447345806268
       15.6401669689,        0.04458734936
       15.6578987568,       0.044272135375
       15.6652715708,      0.0441252600935
       15.6830033587,      0.0438112446268
       15.6903761727,      0.0436647531878
       15.7081079606,      0.0433519782051
       15.7154807745,      0.0432058981257
       15.7332125625,      0.0428944048766
       15.7405853764,      0.0427487633124
       15.7583171643,      0.0424385923423
       15.7656899783,      0.0422934160724
       15.7834217662,      0.0419846071785
       15.7907945802,      0.0418399225834
       15.8085263681,      0.0415325147909
        15.815899182,      0.0413883478331
         15.83363097,      0.0410823793998
       15.8410037839,      0.0409387556028
       15.8587355718,      0.0406342640101
       15.8661083858,      0.0404912084462
       15.8838401737,      0.0401882303476
       15.8912129877,      0.0400457676201
       15.9089447756,      0.0397443388635
       15.9163175896,      0.0396024930882
       15.9340493775,       0.039302648693
       15.9414221914,      0.0391614434918
       15.9591539793,      0.0388632176121
       15.9665267933,       0.038722676092
       15.9842585812,       0.038426102051
       15.9916313952,      0.0382862467884
       16.0093631831,      0.0379913570386
       16.0167359971,       0.037852210082
        16.034467785,      0.0375590361843
       16.0418405989,      0.0374206190344
       16.0595723868,      0.0371291916898
       16.0669452008,      0.0369915252865
       16.0846769887,      0.0367018743017
       16.0920498027,      0.0365649790229
       16.1097815906,      0.0362771332922
       16.1171544046,      0.0361410289428
       16.1348861925,      0.0358550164762
       16.1422590064,      0.0357197222793
       16.1599907944,      0.0354355701776
       16.1673636083,      0.0353011047771
       16.1850953962,      0.0350188392218
       16.1924682102,      0.0348852206685
       16.2101999981,      0.0346048669333
       16.2175728121,      0.0344721126834
          16.2353046,      0.0341936951286
       16.2426774139,      0.0340618220443
       16.2604092019,      0.0337853641018
       16.2677820158,      0.0336543884443
       16.2855138037,      0.0333799126418
       16.2928866177,      0.0332498500704
       16.3106184056,      0.0329773780198
       16.3179912196,      0.0328482435962
       16.3357230075,      0.0325777959785
       16.3430958214,      0.0324496041649
       16.3608276094,      0.0321812007482
       16.3682004233,      0.0320539654033
       16.3859322112,      0.0317876250593
       16.3933050252,      0.0316613594443
       16.4110368131,      0.0313971001229
       16.4184096271,       0.031271816908
        16.436141415,      0.0310096556546
        16.443514229,      0.0308853669123
       16.4612460169,       0.030625319878
       16.4686188308,      0.0305020370948
       16.4863506187,      0.0302441195209
       16.4937234327,      0.0301218536021
       16.5114552206,       0.029866079866
       16.5188280346,      0.0297448411292
       16.5365598225,      0.0294912247117
       16.5439326365,      0.0293710229107
       16.5616644244,      0.0291195763987
       16.5690372383,      0.0290004207129
       16.5867690262,      0.0287511558567
       16.5941418402,      0.0286330549073
       16.6118736281,      0.0283859825859
       16.6192464421,       0.028268944442
         16.63697823,      0.0280240746694
        16.644351044,      0.0279081068469
       16.6620828319,      0.0276654488138
       16.6694556458,      0.0275505582971
       16.6871874338,       0.027310120359
       16.6945602477,      0.0271963135989
       16.7122920356,      0.0269581032842
       16.7196648496,      0.0268453862112
       16.7373966375,      0.0266094102299
       16.7447694515,      0.0264977882596
       16.7625012394,      0.0262640525446
       16.7698740533,      0.0261535305896
       16.7876058413,      0.0259220402636
       16.7949786552,       0.025812622745
       16.8127104431,      0.0255833821584
       16.8200832571,      0.0254750730097
        16.837815045,      0.0252480857601
        16.845187859,      0.0251408884444
       16.8629196469,      0.0249161573531
       16.8702924608,      0.0248100748647
       16.8880242488,      0.0245876020356
       16.8953970627,      0.0244826369184
       16.9131288506,      0.0242624237257
       16.9205016646,      0.0241585780819
       16.9382334525,      0.0239406251748
       16.9456062665,      0.0238379006695
       16.9633380544,      0.0236222080032
       16.9707108684,      0.0235206058852
       16.9884426563,      0.0233071727382
       16.9958154702,      0.0232066938415
       17.0135472581,      0.0229955188017
       17.0209200721,      0.0228961635608
         17.03865186,      0.0226872445695
        17.046024674,      0.0225890130334
       17.0637564619,      0.0223823473992
       17.0711292759,      0.0222852392364
       17.0888610638,      0.0220808236119
       17.0962338777,      0.0219848381229
       17.1139656657,      0.0217826685677
       17.1213384796,      0.0216878047002
       17.1390702675,      0.0214878766694
       17.1464430815,      0.0213941330243
       17.1641748694,      0.0211964413842
       17.1715476834,        0.02110381623
       17.1892794713,      0.0209083552817
       17.1966522852,      0.0208168465636
       17.2143840732,      0.0206236100458
       17.2217568871,      0.0205332153957
        17.239488675,      0.0203421965225
        17.246861489,      0.0202529132747
       17.2645932769,      0.0200641047173
       17.2719660909,      0.0199759299124
       17.2896978788,      0.0197893238421
       17.2970706927,      0.0197022542434
       17.3148024807,      0.0195178423462
       17.3221752946,      0.0194318744462
       17.3399070825,      0.0192496479116
       17.3472798965,      0.0191647779452
       17.3650116844,      0.0189847275023
       17.3723844984,      0.0189009514558
       17.3901162863,      0.0187230674043
       17.3974891003,      0.0186403810277
       17.4152208882,      0.0184646532109
       17.4225937021,      0.0183830520256
         17.44032549,      0.0182094698811
        17.447698304,      0.0181289491864
       17.4654300919,      0.0179575017516
       17.4728029059,      0.0178780566433
       17.4905346938,      0.0177087325609
       17.4979075078,      0.0176303579382
       17.5156392957,      0.0174631454828
       17.5230121096,      0.0173858360503
       17.5407438975,      0.0172207231406
       17.5481167115,      0.0171444734253
       17.5658484994,      0.0169814476428
       17.5732213134,      0.0169062520033
       17.5909531013,      0.0167453005904
       17.5983259153,      0.0166711532228
       17.6160577032,      0.0165122631251
       17.6234305171,      0.0164391580739
       17.6411623051,      0.0162823159291
        17.648535119,       0.016210247093
       17.6662669069,      0.0160554392669
       17.6736397209,      0.0159844004108
       17.6913715088,      0.0158316130018
       17.6987443228,       0.015761597762
       17.7164761107,      0.0156108166173
       17.7238489246,      0.0155418185151
       17.7415807126,      0.0153930292421
       17.7489535265,      0.0153250416858
       17.7666853144,       0.015178229674
       17.7740581284,      0.0151112459666
       17.7917899163,      0.0149663964067
       17.7991627303,      0.0149004097615
       17.8168945182,       0.014757507638
       17.8242673321,       0.014692511177
       17.8419991201,      0.0145515413172
        17.849371934,      0.0144875280831
       17.8671037219,      0.0143484751421
       17.8744765359,      0.0142854381044
       17.8922083238,       0.014148286585
       17.8995811378,      0.0140862186463
       17.9173129257,      0.0139509529446
       17.9246857397,      0.0138898469492
       17.9424175276,      0.0137564513253
       17.9497903415,      0.0136963000639
       17.9675221294,      0.0135647586795
       17.9748949434,      0.0135055548958
       17.9926267313,      0.0134208304618
       17.9999995453,      0.0133774427278
       18.0718172636,      0.0128329070525
       18.1016788139,      0.0125975476506
       18.1699056464,      0.0121419456903
       18.1982741192,      0.0119397898553
         18.26308961,      0.0115302281081
       18.2900396591,      0.0113501955671
       18.3516143754,      0.0109813979792
       18.3772169221,        0.01082088223
       18.4357129026,      0.0104882467437
       18.4600353219,       0.010344968937
       18.5156065034,      0.0100444810298
       18.5387128018,     0.00991644810506
       18.5915054241,      0.0096446037178
       18.6134564076,     0.00953007134888
       18.6636093989,     0.00928380884282
       18.6844628332,     0.00918124891551
       18.7321081748,     0.00895788941191
       18.7519189374,     0.00886596165575
        18.797182012,     0.00866315700028
       18.8160022365,      0.0085806843502
       18.8590021574,     0.00839637194746
       18.8768813706,     0.00832231919619
       18.9177312954,     0.00815468292902
        18.934716548,     0.00808813827065
       18.9735239766,     0.00793557479267
       18.9896599665,     0.00787573387793
       19.0265270237,     0.00773682361394
       19.0418562141,     0.00768297578033
       19.0768799184,     0.00755645803155
       19.0914426493,       0.007507974408
       19.1247151684,     0.00739272601052
       19.1385497628,     0.00734904923244
       19.1701586559,     0.00724406628108
       19.1833015206,     0.00720470159075
       19.2133299691,     0.00710908380664
       19.2258156905,     0.00707359131821
       19.2543427165,     0.00698652863726
       19.2662041519,     0.00695451658317
       19.2933048266,     0.00687527758064
       19.3045731902,     0.00684639634963
       19.3303188312,      0.0067743181264
       19.3410237766,     0.00674825487346
       19.3654821356,     0.00668273397402
       19.3756518337,     0.00665920756544
       19.3988872747,     0.00659969138351
        19.408548488,     0.00657844734678
       19.4306221569,     0.00652442540213
       19.4398003095,     0.00650523045315
        19.460770295,     0.00645622472191
       19.4694895399,     0.00643886029975
       19.4894110262,     0.00639441349429
       19.4976943089,     0.00637866755773
       19.5166197208,     0.00633832812006
       19.5244888394,     0.00632398430532
       19.5424679807,     0.00628728658697
       19.5499436433,     0.00627410966942
       19.5670238276,     0.00624054770111
       19.5741257071,       0.006228264248
       19.5903518821,     0.00619725762478
       19.5970986677,     0.00618553082948
        19.612513534,     0.00615638162261
       19.6189229802,     0.00614477963011
       19.6335671032,     0.00611662012858
       19.6396560771,     0.00610457784132
       19.6535679939,     0.00607631049434
       19.6593525192,     0.00606308600743
       19.6725688402,     0.00603331925974
       19.6780641392,      0.0060179478029
       19.6906196441,     0.00598493479643
       19.6958401781,     0.00596618553001
       19.7077679078,     0.00592777700613
       19.7127274151,     0.00590412116115
       19.7240587584,     0.00585774878035
       19.7287702903,     0.00582735124951
       19.7395350664,     0.00577006234196
       19.7440110217,     0.00573081221976
        19.754237559,     0.00565937974731
       19.7584897166,     0.00560897711202
        19.768204927,     0.00552010670135
       19.7722444767,     0.00545622109047
       19.7814739265,     0.00534686682769
       19.7853114988,     0.00526737477094
       19.7940794761,     0.00513515423686
       19.7977251697,     0.00503844699039
       19.8060547483,      0.0048821138488
       19.8095181572,     0.00476744241174
       19.8174312568,      0.0045873374958
       19.8207214953,     0.00445513490797
       19.8282389399,     0.00425350732989
       19.8313646664,     0.00410560805325
       19.8385062388,     0.00388669394301
        19.841475679,     0.00372636973702
       19.8482601728,     0.00349615172995
        19.851081141,      0.0033279122365
       19.8575264101,     0.00309355730667
       19.8602063299,     0.00292271991934
       19.8663293355,     0.00269178516496
       19.8688752593,     0.00252388558482
       19.8746921146,     0.00230345480701
       19.8771107423,     0.00214362024255
       19.8826367548,     0.00193955580404
       19.8849344511,     0.00179197427609
        19.890184163,     0.00160842881606
       19.8923669745,     0.00147601509944
       19.8973542008,     0.00131526493572
       19.8994278717,     0.00119956178229
       19.9041657367,     0.00106213478271
        19.906135724,    0.000963424187734
       19.9106366958,    0.000848432410981
       19.9125081837,    0.000765988751325
       19.9167841069,     0.00067155470597
       19.9185620205,    0.000603958717091
       19.9226241475,    0.000527638250702
       19.9243131654,    0.000473082991188
        19.928172186,    0.000412221111616
        19.929776753,    0.000368765964758
       19.9334428227,    0.000320757593085
       19.9349671613,    0.000286512073656
       19.9384499275,    0.000248967276913
       19.9398980492,    0.000222205758103
        19.943206677,    0.000193034998836
       19.9445823926,    0.000172254383352
       19.9477255891,    0.000149695263844
       19.9490325189,    0.000133631397833
       19.9520185556,    0.000116237673454
       19.9532601389,    0.000103855475831
       19.9560968737,    9.04651586128e-05
       19.9572763779,    8.09344311238e-05
        19.959971276,    7.06289894362e-05
       19.9610918049,    6.32943612229e-05
       19.9636519581,    5.53566785283e-05
       19.9647164606,    4.97070235401e-05
       19.9671486061,    4.35824300683e-05
       19.9681598835,    3.92227219819e-05
       19.9704704217,    3.44851029849e-05
       19.9714311353,    3.11120502507e-05
       19.9736261466,    2.74355922061e-05
       19.9745388244,    2.48173918377e-05
       19.9766240852,    2.19537191522e-05
       19.9774911291,    1.99137116406e-05
       19.9794721268,    1.76737791419e-05
       19.9802958186,     1.6077525791e-05
       19.9821777664,    1.43175019827e-05
       19.9829602736,    1.30627235171e-05
        19.984748124,    1.16731114851e-05
