------------------------------------------------------------
 Jp - Hole current density
------------------------------------------------------------
Position (um), Current Density (A/cm2)
        11.293616736,      0.0412710928244
       11.3116503416,      0.0408555080578
       11.3191486502,      0.0406980329419
       11.3371822558,      0.0402911274956
       11.3446805645,      0.0401361701223
       11.3627141701,      0.0397381934683
       11.3702124787,      0.0395857725159
       11.3882460843,      0.0391969810751
        11.395744393,      0.0390471141823
       11.4137779986,      0.0386677705139
       11.4212763072,      0.0385204737776
       11.4393099128,      0.0381508451792
       11.4468082215,      0.0380061322474
        11.464841827,       0.037646488417
       11.4723401357,      0.0375043688106
       11.4903737413,      0.0371549776843
         11.49787205,      0.0370154536445
       11.5159056555,      0.0366765739001
       11.5234039642,      0.0365396344098
       11.5414375698,      0.0362115016524
       11.5489358785,      0.0360771110615
        11.566969484,      0.0357599119778
       11.5744677927,      0.0356279883402
       11.5925013983,       0.035352779398
